id,course_id,place,semester,type,day,start_time,end_time,group_number,capacity,instructor_id
1,4,16,Fall 2024,Lab,Sunday,12:09 PM,10:02 AM,2,29,79
2,7,12,Spring 2025,THEORETICAL,Tuesday,10:52 AM,2:40 PM,3,43,604
3,2,6,Spring 2025,TUTORIAL,Thursday,2:58 PM,2:30 PM,3,40,486
4,7,1,Spring 2025,Lab,Tuesday,12:13 PM,2:41 PM,4,35,442
5,8,2,Fall 2024,THEORETICAL,Thursday,2:13 PM,3:48 PM,2,32,290
6,2,15,Fall 2024,TUTORIAL,Monday,1:38 PM,4:37 PM,1,52,889
7,7,10,Spring 2025,TUTORIAL,Sunday,3:53 PM,5:23 PM,3,39,261
8,7,13,Fall 2024,THEORETICAL,Monday,11:42 AM,10:26 AM,3,50,218
9,5,5,Fall 2024,Lab,Monday,11:51 AM,11:48 AM,3,58,736
10,4,16,Fall 2024,Lab,Tuesday,9:10 AM,4:27 PM,4,30,920
11,2,9,Spring 2025,Lab,Sunday,9:56 AM,3:14 PM,2,34,476
12,5,10,Fall 2024,THEORETICAL,Tuesday,9:44 AM,12:25 PM,4,43,582
13,3,17,Spring 2025,Lab,Thursday,3:01 PM,1:40 PM,2,36,202
14,8,11,Fall 2024,Lab,Monday,1:37 PM,3:06 PM,1,49,294
15,8,9,Spring 2025,THEORETICAL,Sunday,3:22 PM,10:26 AM,2,23,966
16,5,2,Fall 2024,Lab,Tuesday,8:23 AM,7:32 PM,2,41,742
